stop_id,departure_time,route_id
383,07:19:00,466
382,07:20:00,466
312,07:21:00,466
310,07:22:00,466
340,07:23:00,466
227,07:24:00,466
226,07:25:00,466
2701,07:26:00,466
475,07:26:00,466
324,07:27:00,466
481,07:28:00,466
159,07:29:00,466
46,07:30:00,466
215,07:32:00,466
183,07:32:00,466
186,07:33:00,466
185,07:33:00,466
2549,07:34:00,466
2549,09:40:00,466
187,09:41:00,466
184,09:42:00,466
216,09:42:00,466
47,09:44:00,466
160,09:45:00,466
2499,09:46:00,466
486,09:47:00,466
476,09:48:00,466
340,09:49:00,466
227,09:50:00,466
226,09:51:00,466
2701,09:52:00,466
311,09:53:00,466
313,09:54:00,466
385,09:55:00,466
384,09:56:00,466
2538,09:57:00,466
464,09:58:00,466
218,09:59:00,466
463,09:59:00,466
458,10:00:00,466
466,10:02:00,466
401,10:03:00,466
349,10:04:00,466
405,10:05:00,466
406,10:07:00,466
202,10:10:00,466
2549,11:00:00,466
187,11:01:00,466
184,11:02:00,466
216,11:02:00,466
47,11:04:00,466
160,11:05:00,466
2499,11:06:00,466
486,11:07:00,466
476,11:08:00,466
340,11:09:00,466
227,11:10:00,466
226,11:11:00,466
2701,11:12:00,466
311,11:13:00,466
313,11:14:00,466
385,11:15:00,466
384,11:16:00,466
2538,11:17:00,466
464,11:18:00,466
218,11:19:00,466
463,11:19:00,466
458,11:20:00,466
466,11:22:00,466
401,11:23:00,466
349,11:24:00,466
405,11:25:00,466
406,11:27:00,466
202,11:30:00,466
2549,12:20:00,466
187,12:21:00,466
184,12:22:00,466
216,12:22:00,466
47,12:24:00,466
160,12:25:00,466
2499,12:26:00,466
486,12:27:00,466
476,12:28:00,466
340,12:29:00,466
227,12:30:00,466
226,12:31:00,466
2701,12:32:00,466
311,12:33:00,466
313,12:34:00,466
385,12:35:00,466
384,12:36:00,466
2538,12:37:00,466
464,12:38:00,466
218,12:39:00,466
463,12:39:00,466
458,12:40:00,466
466,12:42:00,466
401,12:43:00,466
349,12:44:00,466
405,12:45:00,466
406,12:47:00,466
202,12:50:00,466
2549,13:40:00,466
187,13:41:00,466
184,13:42:00,466
216,13:42:00,466
47,13:44:00,466
160,13:45:00,466
2499,13:46:00,466
486,13:47:00,466
476,13:48:00,466
340,13:49:00,466
227,13:50:00,466
226,13:51:00,466
2701,13:52:00,466
311,13:53:00,466
313,13:54:00,466
385,13:55:00,466
384,13:56:00,466
2538,13:57:00,466
464,13:58:00,466
218,13:59:00,466
463,13:59:00,466
458,14:00:00,466
466,14:02:00,466
401,14:03:00,466
349,14:04:00,466
405,14:05:00,466
406,14:07:00,466
202,14:10:00,466
2549,15:00:00,466
187,15:01:00,466
184,15:02:00,466
216,15:02:00,466
47,15:04:00,466
160,15:05:00,466
2499,15:06:00,466
486,15:07:00,466
476,15:08:00,466
340,15:09:00,466
227,15:10:00,466
226,15:11:00,466
2701,15:12:00,466
311,15:13:00,466
313,15:14:00,466
385,15:15:00,466
384,15:16:00,466
2538,15:17:00,466
464,15:18:00,466
218,15:19:00,466
463,15:19:00,466
458,15:20:00,466
466,15:22:00,466
401,15:23:00,466
349,15:24:00,466
405,15:25:00,466
406,15:27:00,466
202,15:30:00,466
2549,16:20:00,466
187,16:21:00,466
184,16:22:00,466
216,16:22:00,466
47,16:24:00,466
160,16:25:00,466
2499,16:26:00,466
486,16:27:00,466
476,16:28:00,466
340,16:29:00,466
227,16:30:00,466
226,16:31:00,466
2701,16:32:00,466
311,16:33:00,466
313,16:34:00,466
385,16:35:00,466
384,16:36:00,466
2538,16:37:00,466
464,16:38:00,466
218,16:39:00,466
463,16:39:00,466
458,16:40:00,466
466,16:42:00,466
401,16:43:00,466
349,16:44:00,466
405,16:45:00,466
406,16:47:00,466
202,16:50:00,466
2549,17:40:00,466
187,17:41:00,466
184,17:42:00,466
216,17:42:00,466
47,17:44:00,466
160,17:45:00,466
2499,17:46:00,466
486,17:47:00,466
476,17:48:00,466
340,17:49:00,466
227,17:50:00,466
226,17:51:00,466
2701,17:52:00,466
311,17:53:00,466
313,17:54:00,466
385,17:55:00,466
384,17:56:00,466
2538,17:57:00,466
464,17:58:00,466
218,17:59:00,466
463,17:59:00,466
458,18:00:00,466
466,18:02:00,466
401,18:03:00,466
349,18:04:00,466
405,18:05:00,466
406,18:07:00,466
202,18:10:00,466
2549,19:00:00,466
187,19:01:00,466
184,19:02:00,466
216,19:02:00,466
47,19:04:00,466
160,19:05:00,466
2499,19:06:00,466
486,19:07:00,466
476,19:08:00,466
340,19:09:00,466
227,19:10:00,466
226,19:11:00,466
2701,19:12:00,466
311,19:13:00,466
313,19:14:00,466
385,19:15:00,466
384,19:16:00,466
2538,19:17:00,466
464,19:18:00,466
218,19:19:00,466
463,19:19:00,466
458,19:20:00,466
466,19:22:00,466
401,19:23:00,466
349,19:24:00,466
405,19:25:00,466
406,19:27:00,466
202,19:30:00,466
2549,20:20:00,466
187,20:21:00,466
184,20:22:00,466
216,20:22:00,466
47,20:24:00,466
160,20:25:00,466
2499,20:26:00,466
486,20:27:00,466
476,20:28:00,466
340,20:29:00,466
227,20:30:00,466
226,20:31:00,466
2701,20:32:00,466
311,20:33:00,466
313,20:34:00,466
385,20:35:00,466
384,20:36:00,466
2538,20:37:00,466
464,20:38:00,466
218,20:39:00,466
463,20:39:00,466
458,20:40:00,466
466,20:42:00,466
401,20:43:00,466
349,20:44:00,466
405,20:45:00,466
406,20:47:00,466
202,20:50:00,466
2549,09:00:00,466
187,09:01:00,466
184,09:02:00,466
216,09:02:00,466
47,09:04:00,466
160,09:05:00,466
2499,09:06:00,466
486,09:07:00,466
476,09:08:00,466
340,09:09:00,466
227,09:10:00,466
226,09:11:00,466
2701,09:12:00,466
311,09:13:00,466
313,09:14:00,466
385,09:15:00,466
384,09:16:00,466
2538,09:17:00,466
464,09:18:00,466
218,09:19:00,466
463,09:19:00,466
458,09:20:00,466
466,09:22:00,466
401,09:23:00,466
349,09:24:00,466
405,09:25:00,466
406,09:27:00,466
202,09:30:00,466
2549,10:20:00,466
187,10:21:00,466
184,10:22:00,466
216,10:22:00,466
47,10:24:00,466
160,10:25:00,466
2499,10:26:00,466
486,10:27:00,466
476,10:28:00,466
340,10:29:00,466
227,10:30:00,466
226,10:31:00,466
2701,10:32:00,466
311,10:33:00,466
313,10:34:00,466
385,10:35:00,466
384,10:36:00,466
2538,10:37:00,466
464,10:38:00,466
218,10:39:00,466
463,10:39:00,466
458,10:40:00,466
466,10:42:00,466
401,10:43:00,466
349,10:44:00,466
405,10:45:00,466
406,10:47:00,466
202,10:50:00,466
2549,11:40:00,466
187,11:41:00,466
184,11:42:00,466
216,11:42:00,466
47,11:44:00,466
160,11:45:00,466
2499,11:46:00,466
486,11:47:00,466
476,11:48:00,466
340,11:49:00,466
227,11:50:00,466
226,11:51:00,466
2701,11:52:00,466
311,11:53:00,466
313,11:54:00,466
385,11:55:00,466
384,11:56:00,466
2538,11:57:00,466
464,11:58:00,466
218,11:59:00,466
463,11:59:00,466
458,12:00:00,466
466,12:02:00,466
401,12:03:00,466
349,12:04:00,466
405,12:05:00,466
406,12:07:00,466
202,12:10:00,466
2549,13:00:00,466
187,13:01:00,466
184,13:02:00,466
216,13:02:00,466
47,13:04:00,466
160,13:05:00,466
2499,13:06:00,466
486,13:07:00,466
476,13:08:00,466
340,13:09:00,466
227,13:10:00,466
226,13:11:00,466
2701,13:12:00,466
311,13:13:00,466
313,13:14:00,466
385,13:15:00,466
384,13:16:00,466
2538,13:17:00,466
464,13:18:00,466
218,13:19:00,466
463,13:19:00,466
458,13:20:00,466
466,13:22:00,466
401,13:23:00,466
349,13:24:00,466
405,13:25:00,466
406,13:27:00,466
202,13:30:00,466
2549,14:20:00,466
187,14:21:00,466
184,14:22:00,466
216,14:22:00,466
47,14:24:00,466
160,14:25:00,466
2499,14:26:00,466
486,14:27:00,466
476,14:28:00,466
340,14:29:00,466
227,14:30:00,466
226,14:31:00,466
2701,14:32:00,466
311,14:33:00,466
313,14:34:00,466
385,14:35:00,466
384,14:36:00,466
2538,14:37:00,466
464,14:38:00,466
218,14:39:00,466
463,14:39:00,466
458,14:40:00,466
466,14:42:00,466
401,14:43:00,466
349,14:44:00,466
405,14:45:00,466
406,14:47:00,466
202,14:50:00,466
2549,15:40:00,466
187,15:41:00,466
184,15:42:00,466
216,15:42:00,466
47,15:44:00,466
160,15:45:00,466
2499,15:46:00,466
486,15:47:00,466
476,15:48:00,466
340,15:49:00,466
227,15:50:00,466
226,15:51:00,466
2701,15:52:00,466
311,15:53:00,466
313,15:54:00,466
385,15:55:00,466
384,15:56:00,466
2538,15:57:00,466
464,15:58:00,466
218,15:59:00,466
463,15:59:00,466
458,16:00:00,466
466,16:02:00,466
401,16:03:00,466
349,16:04:00,466
405,16:05:00,466
406,16:07:00,466
202,16:10:00,466
2549,17:00:00,466
187,17:01:00,466
184,17:02:00,466
216,17:02:00,466
47,17:04:00,466
160,17:05:00,466
2499,17:06:00,466
486,17:07:00,466
476,17:08:00,466
340,17:09:00,466
227,17:10:00,466
226,17:11:00,466
2701,17:12:00,466
311,17:13:00,466
313,17:14:00,466
385,17:15:00,466
384,17:16:00,466
2538,17:17:00,466
464,17:18:00,466
218,17:19:00,466
463,17:19:00,466
458,17:20:00,466
466,17:22:00,466
401,17:23:00,466
349,17:24:00,466
405,17:25:00,466
406,17:27:00,466
202,17:30:00,466
2549,18:20:00,466
187,18:21:00,466
184,18:22:00,466
216,18:22:00,466
47,18:24:00,466
160,18:25:00,466
2499,18:26:00,466
486,18:27:00,466
476,18:28:00,466
340,18:29:00,466
227,18:30:00,466
226,18:31:00,466
2701,18:32:00,466
311,18:33:00,466
313,18:34:00,466
385,18:35:00,466
384,18:36:00,466
2538,18:37:00,466
464,18:38:00,466
218,18:39:00,466
463,18:39:00,466
458,18:40:00,466
466,18:42:00,466
401,18:43:00,466
349,18:44:00,466
405,18:45:00,466
406,18:47:00,466
202,18:50:00,466
2549,19:40:00,466
187,19:41:00,466
184,19:42:00,466
216,19:42:00,466
47,19:44:00,466
160,19:45:00,466
2499,19:46:00,466
486,19:47:00,466
476,19:48:00,466
340,19:49:00,466
227,19:50:00,466
226,19:51:00,466
2701,19:52:00,466
311,19:53:00,466
313,19:54:00,466
385,19:55:00,466
384,19:56:00,466
2538,19:57:00,466
464,19:58:00,466
218,19:59:00,466
463,19:59:00,466
458,20:00:00,466
466,20:02:00,466
401,20:03:00,466
349,20:04:00,466
405,20:05:00,466
406,20:07:00,466
202,20:10:00,466
2549,06:57:00,466
187,06:58:00,466
184,06:59:00,466
216,06:59:00,466
47,07:01:00,466
160,07:02:00,466
2499,07:03:00,466
486,07:04:00,466
476,07:05:00,466
340,07:06:00,466
227,07:07:00,466
226,07:08:00,466
2701,07:09:00,466
311,07:10:00,466
313,07:11:00,466
385,07:12:00,466
384,07:13:00,466
2538,07:14:00,466
464,07:15:00,466
218,07:16:00,466
463,07:16:00,466
458,07:17:00,466
466,07:19:00,466
401,07:20:00,466
349,07:21:00,466
405,07:22:00,466
406,07:24:00,466
202,07:27:00,466
2549,08:20:00,466
187,08:21:00,466
184,08:22:00,466
216,08:22:00,466
47,08:24:00,466
160,08:25:00,466
2499,08:26:00,466
486,08:27:00,466
476,08:28:00,466
340,08:29:00,466
227,08:30:00,466
226,08:31:00,466
2701,08:32:00,466
311,08:33:00,466
313,08:34:00,466
385,08:35:00,466
384,08:36:00,466
2538,08:37:00,466
464,08:38:00,466
218,08:39:00,466
463,08:39:00,466
458,08:40:00,466
466,08:42:00,466
401,08:43:00,466
349,08:44:00,466
405,08:45:00,466
406,08:47:00,466
202,08:50:00,466
2549,07:40:00,466
187,07:41:00,466
184,07:42:00,466
216,07:42:00,466
47,07:44:00,466
160,07:45:00,466
2499,07:46:00,466
486,07:47:00,466
476,07:48:00,466
340,07:49:00,466
227,07:50:00,466
226,07:51:00,466
2701,07:52:00,466
311,07:53:00,466
313,07:54:00,466
385,07:55:00,466
384,07:56:00,466
2538,07:57:00,466
464,07:58:00,466
218,07:59:00,466
463,07:59:00,466
458,08:00:00,466
466,08:02:00,466
401,08:03:00,466
349,08:04:00,466
405,08:05:00,466
406,08:07:00,466
202,08:10:00,466
12,05:36:00,402
13,05:37:00,402
429,05:38:00,402
52,05:39:00,402
247,12:07:00,400
407,12:09:00,400
444,12:11:00,400
165,12:12:00,400
166,12:14:00,400
2927,12:14:00,400
450,12:15:00,400
452,12:17:00,400
174,12:18:00,400
145,12:19:00,400
147,12:20:00,400
149,12:21:00,400
2490,12:22:00,400
186,12:23:00,400
185,12:23:00,400
2549,12:24:00,400
247,07:51:00,400
407,07:53:00,400
444,07:55:00,400
165,07:56:00,400
166,07:58:00,400
2927,07:58:00,400
450,07:59:00,400
452,08:01:00,400
174,08:02:00,400
145,08:03:00,400
147,08:04:00,400
149,08:05:00,400
2490,08:06:00,400
186,08:07:00,400
185,08:07:00,400
2549,08:08:00,400
247,13:06:00,400
407,13:08:00,400
444,13:10:00,400
165,13:11:00,400
166,13:13:00,400
2927,13:13:00,400
450,13:14:00,400
452,13:16:00,400
174,13:17:00,400
145,13:18:00,400
147,13:19:00,400
149,13:20:00,400
2490,13:21:00,400
186,13:22:00,400
185,13:22:00,400
2549,13:23:00,400
247,13:46:00,400
407,13:48:00,400
444,13:50:00,400
165,13:51:00,400
166,13:53:00,400
2927,13:53:00,400
450,13:54:00,400
452,13:56:00,400
174,13:57:00,400
145,13:58:00,400
147,13:59:00,400
149,14:00:00,400
2490,14:01:00,400
186,14:02:00,400
185,14:02:00,400
2549,14:03:00,400
165,08:03:00,535
166,08:05:00,535
2927,08:05:00,535
450,08:06:00,535
452,08:08:00,535
174,08:09:00,535
145,08:10:00,535
147,08:11:00,535
149,08:12:00,535
2682,08:13:00,535
2683,08:14:00,535
422,05:20:00,402
426,05:20:00,402
424,05:21:00,402
356,05:22:00,402
358,05:23:00,402
85,05:24:00,402
91,05:25:00,402
89,05:26:00,402
2971,05:27:00,402
58,05:27:00,402
60,05:27:00,402
53,05:29:00,402
428,05:30:00,402
261,05:31:00,402
262,05:32:00,402
441,05:33:00,402
56,05:34:00,402
57,05:34:00,402
12,05:35:00,402
238,13:09:00,425
2664,13:09:00,425
242,13:10:00,425
497,13:10:00,425
240,13:11:00,425
493,13:12:00,425
495,13:13:00,425
287,13:14:00,425
286,13:15:00,425
52,13:17:00,425
238,14:09:00,425
2664,14:09:00,425
242,14:10:00,425
497,14:10:00,425
240,14:11:00,425
493,14:12:00,425
495,14:13:00,425
287,14:14:00,425
286,14:15:00,425
52,14:17:00,425
208,06:54:00,411
2404,06:54:00,411
210,06:55:00,411
206,06:56:00,411
212,06:56:00,411
204,06:56:00,411
440,06:57:00,411
118,06:58:00,411
195,06:59:00,411
192,07:00:00,411
197,07:01:00,411
193,07:02:00,411
201,07:03:00,411
2498,07:04:00,411
266,07:05:00,411
264,07:06:00,411
2406,07:07:00,411
2407,07:08:00,411
449,07:08:00,411
283,07:10:00,411
349,07:11:00,411
405,07:12:00,411
406,07:14:00,411
202,07:17:00,411
208,07:09:00,411
2404,07:09:00,411
210,07:10:00,411
206,07:11:00,411
212,07:11:00,411
204,07:11:00,411
440,07:12:00,411
118,07:13:00,411
195,07:14:00,411
192,07:15:00,411
197,07:16:00,411
193,07:17:00,411
201,07:18:00,411
2498,07:19:00,411
266,07:20:00,411
264,07:21:00,411
2406,07:22:00,411
2407,07:23:00,411
449,07:23:00,411
283,07:25:00,411
349,07:26:00,411
405,07:27:00,411
406,07:29:00,411
202,07:32:00,411
208,07:24:00,411
2404,07:24:00,411
210,07:25:00,411
206,07:26:00,411
212,07:26:00,411
204,07:26:00,411
440,07:27:00,411
118,07:28:00,411
195,07:29:00,411
192,07:30:00,411
197,07:31:00,411
193,07:32:00,411
201,07:33:00,411
2498,07:34:00,411
266,07:35:00,411
264,07:36:00,411
2406,07:37:00,411
2407,07:38:00,411
449,07:38:00,411
283,07:40:00,411
349,07:41:00,411
405,07:42:00,411
406,07:44:00,411
202,07:47:00,411
208,07:49:00,411
2404,07:49:00,411
210,07:50:00,411
206,07:51:00,411
212,07:51:00,411
204,07:51:00,411
440,07:52:00,411
118,07:53:00,411
195,07:54:00,411
192,07:55:00,411
197,07:56:00,411
193,07:57:00,411
201,07:58:00,411
2498,07:59:00,411
266,08:00:00,411
264,08:01:00,411
2406,08:02:00,411
2407,08:03:00,411
449,08:03:00,411
283,08:05:00,411
349,08:06:00,411
405,08:07:00,411
406,08:09:00,411
202,08:12:00,411
2404,09:19:00,411
210,09:20:00,411
206,09:21:00,411
212,09:21:00,411
204,09:21:00,411
440,09:22:00,411
118,09:23:00,411
195,09:24:00,411
192,09:25:00,411
197,09:26:00,411
193,09:27:00,411
201,09:28:00,411
2498,09:29:00,411
266,09:30:00,411
264,09:31:00,411
2406,09:32:00,411
2407,09:33:00,411
449,09:33:00,411
283,09:35:00,411
349,09:36:00,411
405,09:37:00,411
406,09:39:00,411
202,09:42:00,411
208,10:19:00,411
2404,10:19:00,411
210,10:20:00,411
206,10:21:00,411
212,10:21:00,411
204,10:21:00,411
440,10:22:00,411
118,10:23:00,411
195,10:24:00,411
192,10:25:00,411
197,10:26:00,411
193,10:27:00,411
201,10:28:00,411
2498,10:29:00,411
266,10:30:00,411
264,10:31:00,411
2406,10:32:00,411
2407,10:33:00,411
449,10:33:00,411
283,10:35:00,411
349,10:36:00,411
405,10:37:00,411
406,10:39:00,411
202,10:42:00,411
208,11:19:00,411
2404,11:19:00,411
210,11:20:00,411
206,11:21:00,411
212,11:21:00,411
204,11:21:00,411
440,11:22:00,411
118,11:23:00,411
195,11:24:00,411
192,11:25:00,411
197,11:26:00,411
193,11:27:00,411
201,11:28:00,411
2498,11:29:00,411
266,11:30:00,411
264,11:31:00,411
2406,11:32:00,411
2407,11:33:00,411
449,11:33:00,411
283,11:35:00,411
349,11:36:00,411
405,11:37:00,411
406,11:39:00,411
202,11:42:00,411
208,13:19:00,411
2404,13:19:00,411
210,13:20:00,411
206,13:21:00,411
212,13:21:00,411
204,13:21:00,411
440,13:22:00,411
118,13:23:00,411
195,13:24:00,411
192,13:25:00,411
197,13:26:00,411
193,13:27:00,411
201,13:28:00,411
2498,13:29:00,411
266,13:30:00,411
264,13:31:00,411
2406,13:32:00,411
2407,13:33:00,411
449,13:33:00,411
283,13:35:00,411
349,13:36:00,411
405,13:37:00,411
406,13:39:00,411
202,13:42:00,411
208,14:19:00,411
2404,14:19:00,411
210,14:20:00,411
206,14:21:00,411
212,14:21:00,411
204,14:21:00,411
440,14:22:00,411
118,14:23:00,411
195,14:24:00,411
192,14:25:00,411
197,14:26:00,411
193,14:27:00,411
201,14:28:00,411
2498,14:29:00,411
266,14:30:00,411
264,14:31:00,411
2406,14:32:00,411
2407,14:33:00,411
449,14:33:00,411
283,14:35:00,411
349,14:36:00,411
405,14:37:00,411
406,14:39:00,411
202,14:42:00,411
208,15:19:00,411
2404,15:19:00,411
210,15:20:00,411
206,15:21:00,411
212,15:21:00,411
204,15:21:00,411
440,15:22:00,411
118,15:23:00,411
195,15:24:00,411
192,15:25:00,411
197,15:26:00,411
193,15:27:00,411
201,15:28:00,411
2498,15:29:00,411
266,15:30:00,411
264,15:31:00,411
2406,15:32:00,411
2407,15:33:00,411
449,15:33:00,411
283,15:35:00,411
349,15:36:00,411
405,15:37:00,411
406,15:39:00,411
202,15:42:00,411
208,16:19:00,411
2404,16:19:00,411
210,16:20:00,411
206,16:21:00,411
212,16:21:00,411
204,16:21:00,411
440,16:22:00,411
118,16:23:00,411
195,16:24:00,411
192,16:25:00,411
197,16:26:00,411
193,16:27:00,411
201,16:28:00,411
2498,16:29:00,411
266,16:30:00,411
264,16:31:00,411
2406,16:32:00,411
2407,16:33:00,411
449,16:33:00,411
283,16:35:00,411
349,16:36:00,411
405,16:37:00,411
406,16:39:00,411
202,16:42:00,411
208,17:19:00,411
2404,17:19:00,411
210,17:20:00,411
206,17:21:00,411
212,17:21:00,411
204,17:21:00,411
440,17:22:00,411
118,17:23:00,411
195,17:24:00,411
192,17:25:00,411
197,17:26:00,411
193,17:27:00,411
201,17:28:00,411
2498,17:29:00,411
266,17:30:00,411
264,17:31:00,411
2406,17:32:00,411
2407,17:33:00,411
449,17:33:00,411
283,17:35:00,411
349,17:36:00,411
405,17:37:00,411
406,17:39:00,411
202,17:42:00,411
208,18:19:00,411
2404,18:19:00,411
210,18:20:00,411
206,18:21:00,411
212,18:21:00,411
204,18:21:00,411
440,18:22:00,411
118,18:23:00,411
195,18:24:00,411
192,18:25:00,411
197,18:26:00,411
193,18:27:00,411
201,18:28:00,411
2498,18:29:00,411
266,18:30:00,411
264,18:31:00,411
2406,18:32:00,411
2407,18:33:00,411
449,18:33:00,411
283,18:35:00,411
349,18:36:00,411
405,18:37:00,411
406,18:39:00,411
202,18:42:00,411
208,08:14:00,411
2404,08:14:00,411
210,08:15:00,411
206,08:16:00,411
212,08:16:00,411
204,08:16:00,411
440,08:17:00,411
118,08:18:00,411
195,08:19:00,411
192,08:20:00,411
197,08:21:00,411
193,08:22:00,411
201,08:23:00,411
2498,08:24:00,411
266,08:25:00,411
264,08:26:00,411
2406,08:27:00,411
2407,08:28:00,411
449,08:28:00,411
283,08:30:00,411
349,08:31:00,411
405,08:32:00,411
406,08:34:00,411
202,08:37:00,411
208,09:39:00,411
2404,09:39:00,411
210,09:40:00,411
206,09:41:00,411
212,09:41:00,411
204,09:41:00,411
440,09:42:00,411
118,09:43:00,411
195,09:44:00,411
192,09:45:00,411
197,09:46:00,411
193,09:47:00,411
201,09:48:00,411
2498,09:49:00,411
266,09:50:00,411
264,09:51:00,411
2406,09:52:00,411
2407,09:53:00,411
449,09:53:00,411
283,09:55:00,411
349,09:56:00,411
405,09:57:00,411
406,09:59:00,411
202,10:02:00,411
208,10:39:00,411
2404,10:39:00,411
210,10:40:00,411
206,10:41:00,411
212,10:41:00,411
204,10:41:00,411
440,10:42:00,411
118,10:43:00,411
195,10:44:00,411
192,10:45:00,411
197,10:46:00,411
193,10:47:00,411
201,10:48:00,411
2498,10:49:00,411
266,10:50:00,411
264,10:51:00,411
2406,10:52:00,411
2407,10:53:00,411
449,10:53:00,411
283,10:55:00,411
349,10:56:00,411
405,10:57:00,411
406,10:59:00,411
202,11:02:00,411
208,11:39:00,411
2404,11:39:00,411
210,11:40:00,411
206,11:41:00,411
212,11:41:00,411
204,11:41:00,411
440,11:42:00,411
118,11:43:00,411
195,11:44:00,411
192,11:45:00,411
197,11:46:00,411
193,11:47:00,411
201,11:48:00,411
2498,11:49:00,411
266,11:50:00,411
264,11:51:00,411
2406,11:52:00,411
2407,11:53:00,411
449,11:53:00,411
283,11:55:00,411
349,11:56:00,411
405,11:57:00,411
406,11:59:00,411
202,12:02:00,411
208,12:39:00,411
2404,12:39:00,411
210,12:40:00,411
206,12:41:00,411
212,12:41:00,411
204,12:41:00,411
440,12:42:00,411
118,12:43:00,411
195,12:44:00,411
192,12:45:00,411
197,12:46:00,411
193,12:47:00,411
201,12:48:00,411
2498,12:49:00,411
266,12:50:00,411
264,12:51:00,411
2406,12:52:00,411
2407,12:53:00,411
449,12:53:00,411
283,12:55:00,411
349,12:56:00,411
405,12:57:00,411
406,12:59:00,411
202,13:02:00,411
208,13:39:00,411
2404,13:39:00,411
210,13:40:00,411
206,13:41:00,411
212,13:41:00,411
204,13:41:00,411
440,13:42:00,411
118,13:43:00,411
195,13:44:00,411
192,13:45:00,411
197,13:46:00,411
193,13:47:00,411
201,13:48:00,411
2498,13:49:00,411
266,13:50:00,411
264,13:51:00,411
2406,13:52:00,411
2407,13:53:00,411
449,13:53:00,411
283,13:55:00,411
349,13:56:00,411
405,13:57:00,411
406,13:59:00,411
202,14:02:00,411
208,14:39:00,411
2404,14:39:00,411
210,14:40:00,411
206,14:41:00,411
212,14:41:00,411
204,14:41:00,411
440,14:42:00,411
118,14:43:00,411
195,14:44:00,411
192,14:45:00,411
197,14:46:00,411
193,14:47:00,411
201,14:48:00,411
2498,14:49:00,411
266,14:50:00,411
264,14:51:00,411
2406,14:52:00,411
2407,14:53:00,411
449,14:53:00,411
283,14:55:00,411
349,14:56:00,411
405,14:57:00,411
406,14:59:00,411
202,15:02:00,411
208,15:39:00,411
2404,15:39:00,411
210,15:40:00,411
206,15:41:00,411
212,15:41:00,411
204,15:41:00,411
440,15:42:00,411
118,15:43:00,411
195,15:44:00,411
192,15:45:00,411
197,15:46:00,411
193,15:47:00,411
201,15:48:00,411
2498,15:49:00,411
266,15:50:00,411
264,15:51:00,411
2406,15:52:00,411
2407,15:53:00,411
449,15:53:00,411
283,15:55:00,411
349,15:56:00,411
405,15:57:00,411
406,15:59:00,411
202,16:02:00,411
208,16:39:00,411
2404,16:39:00,411
210,16:40:00,411
206,16:41:00,411
212,16:41:00,411
204,16:41:00,411
440,16:42:00,411
118,16:43:00,411
195,16:44:00,411
192,16:45:00,411
197,16:46:00,411
193,16:47:00,411
201,16:48:00,411
2498,16:49:00,411
266,16:50:00,411
264,16:51:00,411
2406,16:52:00,411
2407,16:53:00,411
449,16:53:00,411
283,16:55:00,411
349,16:56:00,411
405,16:57:00,411
406,16:59:00,411
202,17:02:00,411
208,17:39:00,411
2404,17:39:00,411
210,17:40:00,411
206,17:41:00,411
212,17:41:00,411
204,17:41:00,411
440,17:42:00,411
118,17:43:00,411
195,17:44:00,411
192,17:45:00,411
197,17:46:00,411
193,17:47:00,411
201,17:48:00,411
2498,17:49:00,411
266,17:50:00,411
264,17:51:00,411
2406,17:52:00,411
2407,17:53:00,411
449,17:53:00,411
283,17:55:00,411
349,17:56:00,411
405,17:57:00,411
406,17:59:00,411
202,18:02:00,411
208,18:39:00,411
2404,18:39:00,411
210,18:40:00,411
206,18:41:00,411
212,18:41:00,411
204,18:41:00,411
440,18:42:00,411
118,18:43:00,411
195,18:44:00,411
192,18:45:00,411
197,18:46:00,411
193,18:47:00,411
201,18:48:00,411
2498,18:49:00,411
266,18:50:00,411
264,18:51:00,411
2406,18:52:00,411
2407,18:53:00,411
449,18:53:00,411
283,18:55:00,411
349,18:56:00,411
405,18:57:00,411
406,18:59:00,411
202,19:02:00,411
208,19:39:00,411
2404,19:39:00,411
210,19:40:00,411
206,19:41:00,411
212,19:41:00,411
204,19:41:00,411
440,19:42:00,411
118,19:43:00,411
195,19:44:00,411
192,19:45:00,411
197,19:46:00,411
193,19:47:00,411
201,19:48:00,411
2498,19:49:00,411
266,19:50:00,411
264,19:51:00,411
2406,19:52:00,411
2407,19:53:00,411
449,19:53:00,411
283,19:55:00,411
349,19:56:00,411
405,19:57:00,411
406,19:59:00,411
202,20:02:00,411
208,20:39:00,411
2404,20:39:00,411
210,20:40:00,411
206,20:41:00,411
212,20:41:00,411
204,20:41:00,411
440,20:42:00,411
118,20:43:00,411
195,20:44:00,411
192,20:45:00,411
197,20:46:00,411
193,20:47:00,411
201,20:48:00,411
2498,20:49:00,411
266,20:50:00,411
264,20:51:00,411
2406,20:52:00,411
2407,20:53:00,411
449,20:53:00,411
283,20:55:00,411
349,20:56:00,411
405,20:57:00,411
406,20:59:00,411
202,21:02:00,411
208,08:34:00,411
2404,08:34:00,411
210,08:35:00,411
206,08:36:00,411
212,08:36:00,411
204,08:36:00,411
440,08:37:00,411
118,08:38:00,411
195,08:39:00,411
192,08:40:00,411
197,08:41:00,411
193,08:42:00,411
201,08:43:00,411
2498,08:44:00,411
266,08:45:00,411
264,08:46:00,411
2406,08:47:00,411
2407,08:48:00,411
449,08:48:00,411
283,08:50:00,411
349,08:51:00,411
405,08:52:00,411
406,08:54:00,411
202,08:57:00,411
208,09:49:00,411
2404,09:49:00,411
210,09:50:00,411
206,09:51:00,411
212,09:51:00,411
204,09:51:00,411
